id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_d7c77b23b89e,진보동물병원,일반 동네병원,neighborhood,경상북도,청송군,경상북도 청송군 진보면 진보로 102-2,054-872-9020,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EB%B3%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EB%B3%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_b2ff0b09fe0e,진석범동물병원,일반 동네병원,neighborhood,부산광역시,연제구,부산광역시 연제구 과정로237번길 115 (연산동),0507-1341-8275,http://blog.naver.com/jsb_animal,Y,no,10:00–19:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%84%9D%EB%B2%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%84%EC%84%9D%EB%B2%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_8e9a84c1cf41,진선동물병원,일반 동네병원,neighborhood,경기도,오산시,경기도 오산시 성호대로55번길 36-5 (오산동),031-374-4644,,N,no,09:00–19:00,토 09:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%84%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%84%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_7669cedb25fe,진스동물병원,일반 동네병원,neighborhood,경기도,고양시,"경기도 고양시 일산동구 노루목로 99 (장항동, 호수마을5단지아파트)",031-903-0626,,N,no,10:00–20:00,토 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_2295fa5b75de,진영동물병원,일반 동네병원,neighborhood,경기도,광주시,경기도 광주시 곤지암읍 광여로 91,031-768-5727,,N,no,10:00–18:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%98%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%98%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5d10d87607ca,진영동물병원,일반 동네병원,neighborhood,경상남도,김해시,경상남도 김해시 진영읍 여래로20번길 33,055-343-7177,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%98%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%98%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_3764b907210d,진영조은동물병원,일반 동네병원,neighborhood,부산,부산진구,부산 부산진구 연수로54번길 7 1층,055-343-7586,,N,no,,토 09:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%98%81%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EC%A7%84%EC%98%81%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0
nat_0ef21aea747e,진월동물병원,일반 동네병원,neighborhood,광주광역시,남구,"광주광역시 남구 서문대로678번길 7 (진월동, 대주아파트)",062-653-0275,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%9B%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%84%EC%9B%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_6b185f78b29d,진접동물병원,일반 동네병원,neighborhood,경기도,남양주시,경기도 남양주시 진접읍 해밀예당1로 171,031-571-9634,,N,no,09:00–19:00,토 09:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%A0%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%A0%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f0424050d266,진정훈동물병원,일반 동네병원,neighborhood,서울특별시,중랑구,서울특별시 중랑구 봉화산로 39-1 (중화동),0507-1406-0073,http://vetzzin.modoo.at/,Y,no,10:00–18:00,토 10:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%A0%95%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%84%EC%A0%95%ED%9B%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8c167a084b41,진주돌담동물병원,일반 동네병원,neighborhood,경상남도,진주시,경상남도 진주시 진양호로 507 (중안동),055-746-3375,,N,no,09:00–18:30,토 09:00–15:30 · 일 휴무,일반진료|예방접종|중성화|침치료,https://search.naver.com/search.naver?query=%EC%A7%84%EC%A3%BC%EB%8F%8C%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%A3%BC%EB%8F%8C%EB%8B%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e8c501f7a266,진주동물병원,일반 동네병원,neighborhood,경상남도,진주시,경상남도 진주시 에나로128번길 18 (충무공동),055-759-0000,https://smartstore.naver.com/jinjuah,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_3673d1a29dc2,진천동물병원,일반 동네병원,neighborhood,충청북도,진천군,충청북도 진천군 진천읍 원덕로 261,043-533-7212,,N,no,09:00–17:00,토 09:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%EC%B2%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_e6cd6bc9698c,진현우동물병원,일반 동네병원,neighborhood,인천광역시,서구,인천광역시 서구 가정로 295 (석남동),0507-1390-7475,https://blog.naver.com/jhwah,Y,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%ED%98%84%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%84%ED%98%84%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_4841eae8da8a,진흥동물병원,일반 동네병원,neighborhood,경상북도,고령군,경상북도 고령군 대가야읍 왕릉로 75,054-954-1607,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%84%ED%9D%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%A7%84%ED%9D%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_fece11adcf5a,짱구네동물병원,일반 동네병원,neighborhood,인천광역시,부평구,인천광역시 부평구 평천로 356 (갈산동),032-511-5515,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%A7%B1%EA%B5%AC%EB%84%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%B1%EA%B5%AC%EB%84%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_3ede69f15505,차동물병원,일반 동네병원,neighborhood,충청남도,보령시,충청남도 보령시 대흥로 77 (대천동),041-935-2079,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%B0%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_3123336cf0e8,차동물병원,일반 동네병원,neighborhood,부산광역시,북구,부산광역시 북구 금곡대로 304 (화명동),051-331-7582,,N,no,09:30–18:30,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_31f82e69fa9a,차암동물병원,일반 동네병원,neighborhood,충청남도,천안시,충청남도 천안시 서북구 3공단6로 50 (차암동),041-522-8575,https://blog.naver.com/chaam_animalhospital,Y,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A8%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%B0%A8%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_ac599c19c393,차오름동물병원,일반 동네병원,neighborhood,서울특별시,용산구,"서울특별시 용산구 효창원로12길 14 (원효로4가, 동원맨션)",02-706-7975,,N,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종|특수동물,https://search.naver.com/search.naver?query=%EC%B0%A8%EC%98%A4%EB%A6%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%A8%EC%98%A4%EB%A6%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_b2b2ec6a8f36,차이동물병원,일반 동네병원,neighborhood,부산광역시,수영구,"부산광역시 수영구 황령산로7번길 3 (남천동, 홍성빌라)",051-627-7542,,N,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A8%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%A8%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_6d5a322a6dc9,차지우동물병원,일반 동네병원,neighborhood,서울특별시,강서구,서울특별시 강서구 강서로62길 10 (등촌동),02-2235-1533,https://cjwah.modoo.at,Y,no,,토 10:00–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A8%EC%A7%80%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%A8%EC%A7%80%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_2f197f812b4b,착한동물병원,일반 동네병원,neighborhood,세종특별자치시,조치원읍,세종특별자치시 조치원읍 세종로 2335,0507-1437-7595,https://blog.naver.com/cnu119,Y,no,09:30–18:00,토 09:30–13:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%A9%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B8%EC%A2%85%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%A9%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B8%EC%A2%85%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EC%8B%9C
nat_67039937288c,찬S동물병원,일반 동네병원,neighborhood,제주특별자치도,제주시,"제주특별자치도 제주시 신광로 105 (연동, 연동하늘그린)",064-746-7410,,N,no,09:30–19:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%ACS%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%B0%ACS%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_0c371bd9c2fe,찬샘 동물병원,일반 동네병원,neighborhood,인천광역시,남동구,인천광역시 남동구 인주대로591번길 64 (구월동),032-251-7575,https://blog.naver.com/vetcs,Y,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%AC%EC%83%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%AC%EC%83%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_7db0dca7aa89,참누리동물병원,일반 동네병원,neighborhood,경기도,용인시,경기도 용인시 수지구 만현로 110 (상현동),031-264-7525,,N,no,10:00–19:00,토 10:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EB%88%84%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_7400d68f904e,참동물병원,일반 동네병원,neighborhood,서울특별시,노원구,서울특별시 노원구 동일로 지하1530-1 (상계동),02-952-0089,,N,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종|고양이,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ab3728f5a8e1,참동물병원,일반 동네병원,neighborhood,부산,남구,부산 남구 문현로 5-1 1층,02-2666-7990,https://blog.naver.com/charmah,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0
nat_c75bac189183,참동물병원,일반 동네병원,neighborhood,부산,금정구,부산 금정구 중앙대로 1981 1층,02-841-0075,,N,no,09:00–19:30,토 09:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0
nat_df3f15f9b632,참동물병원,일반 동네병원,neighborhood,인천,중구,인천 중구 우현로 51,032-772-7533,http://www.charmpet.co.kr/,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C
nat_6bfb1ca6bf6e,참동물병원,일반 동네병원,neighborhood,대구,달서구,대구 달서구 월배로 188 1층,031-374-1275,http://chamvet.adwinkorea.kr,Y,no,10:00–19:00,토 10:00–17:00 · 일 10:00–17:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC
nat_2c4f76f8fdd7,참동물병원,일반 동네병원,neighborhood,대전광역시,서구,대전광역시 서구 도산로207번길 82-5 (변동),042-536-0075,,N,no,09:30–18:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_bd23d05edfe7,참사랑 동물병원,일반 동네병원,neighborhood,서울특별시,양천구,서울특별시 양천구 목동남로4길 6-11 (신정동),02-2643-7882,,N,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%82%AC%EB%9E%91+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EC%82%AC%EB%9E%91+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_08e8b9bc1e65,참사랑동물병원,일반 동네병원,neighborhood,서울특별시,노원구,서울특별시 노원구 한글비석로 272 (중계동),02-938-1122,,N,no,10:00–18:30,토 10:00–17:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c6abf44eec3b,참사랑동물병원,일반 동네병원,neighborhood,경기도,고양시,경기도 고양시 일산동구 탄중로 324 (중산동),031-975-0187,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_f0518182d8d5,참사랑동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 영통구 영통로 118 (망포동),031-205-0078,,N,no,09:30–19:00,토 09:30–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_a31deb96b43e,참사랑동물병원,일반 동네병원,neighborhood,경기도,남양주시,경기도 남양주시 도농로 32 (다산동),,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EC%82%AC%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_4f10799aecb0,참조은동물병원,일반 동네병원,neighborhood,부산광역시,사하구,부산광역시 사하구 낙동대로295번길 19 (괴정동),051-292-0141,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EC%A1%B0%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_9a8b58fd3778,참좋은동물병원,일반 동네병원,neighborhood,서울특별시,은평구,서울특별시 은평구 백련산로 29-1 (응암동),0507-1492-0101,https://blog.naver.com/naraevc,Y,no,10:00–19:00,토 10:00–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0b37479744e3,참좋은동물병원,일반 동네병원,neighborhood,경상남도,창원시,경상남도 창원시 성산구 용지로121번길 1 (중앙동),055-264-7507,,N,no,09:30–18:30,토 09:30–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e63cf028505c,참좋은동물병원,일반 동네병원,neighborhood,광주광역시,북구,광주광역시 북구 하서로 371-1 (양산동),0507-1333-7975,,N,no,,토 09:20–12:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_36f8d8ae5f8c,참좋은동물병원,일반 동네병원,neighborhood,경상남도,밀양시,경상남도 밀양시 밀양대로 1896 (내이동),055-351-3581,https://chamzeon.co.kr,Y,no,10:00–18:30,토 10:00–16:00 · 일 휴무,일반진료|예방접종|중성화,https://search.naver.com/search.naver?query=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%B0%B8%EC%A2%8B%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_9e755c054db3,창녕동물병원,일반 동네병원,neighborhood,경상남도,창녕군,경상남도 창녕군 창녕읍 화왕산1로 49,055-532-7574,https://www.instagram.com/changnyeong_ah/,N,no,09:30–18:30,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%B0%BD%EB%85%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%B0%BD%EB%85%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
